"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"K12C11.7",232.347303971286,0.150465161711677,0.21458433808275,0.255287637319321,0.711488808103475,"K12C11.7"
"K12C11.2",2281.85780834515,-0.183875115994006,0.186903448166143,0.163333515112775,0.602804159706501,"K12C11.2"
"K12C11.1",2137.01760406511,-0.496931833562068,0.188025331361681,0.00118427946773915,0.032169247653701,"K12C11.1"
"Y92H12BL.1",1193.92627240319,-0.0410710326168274,0.187418266190169,0.727192693586772,0.952077451338035,"Y92H12BL.1"
"Y92H12BM.1",86.6918864025321,-0.0577591712433057,0.239200163267411,0.419897159864819,0.829654392393864,"Y92H12BM.1"
"Y92H12BR.7",356.844062028069,8.8260715672246e-05,0.182863088296923,0.998792956338752,0.999366299742338,"Y92H12BR.7"
"Y92H12BR.6",322.964757352813,-0.155563026568711,0.231345585552098,0.215283658393856,0.669476557982316,"Y92H12BR.6"
"Y92H12BR.2",469.600259762725,-0.114399915066362,0.206327589899698,0.366155021687,0.79919481132884,"Y92H12BR.2"
"Y92H12BR.3",3239.60601786124,-0.0279557789196688,0.156836087505854,0.81295346980652,0.968585499289066,"Y92H12BR.3"
"Y92H12BR.8",1157.46184080225,0.0239322230642651,0.17695541753688,0.855864286075383,0.978716927786488,"Y92H12BR.8"
"F37F2.2",874.959223920403,-0.140721286231069,0.237060721233676,0.245432719213795,0.704226452463459,"F37F2.2"
"F47G6.4",396.877942312616,0.0125940416119565,0.21775965191775,0.898650639025962,0.986966045874822,"F47G6.4"
"F37F2.3",141.991866078977,0.0324364355971626,0.244028478595572,0.0557588135316843,0.37915684516879,"F37F2.3"
"F47G6.3",5.19906523756914,-0.0113289938533266,0.241966602569359,0.391834208981542,0.816269422330554,"F47G6.3"
"F47G6.2",1410.83660437751,-0.0170551989183564,0.155123514292882,0.883876033581558,0.984335248331215,"F47G6.2"
"F47G6.1",599.687203367159,0.0383811948703637,0.137784152344873,0.729357584536761,0.952250277533975,"F47G6.1"
"Y92H12A.5",1518.84163575035,-0.129941123964114,0.190929343955362,0.313290956422403,0.766289587670008,"Y92H12A.5"
"Y92H12A.4",610.875904092016,-0.0415189764342829,0.201313245781847,0.712299865163619,0.947422367289809,"Y92H12A.4"
"Y92H12A.2",2299.04464879799,-0.0193997535358842,0.185350657923285,0.868249844631642,0.980975732993169,"Y92H12A.2"
"Y92H12A.1",1572.73747327666,0.0227633579012449,0.213877777487043,0.824995371732411,0.971366712476822,"Y92H12A.1"
"Y73E7A.3",312.251508067047,0.16308130712143,0.228413804898993,0.213468631663001,0.668280546096426,"Y73E7A.3"
"Y73E7A.4",1565.94693407228,-0.0710841736395187,0.186798492373485,0.558571794907389,0.897308288016767,"Y73E7A.4"
"Y73E7A.2",795.72208330183,-0.0830399848786685,0.175439592304268,0.499675035151263,0.870725023883452,"Y73E7A.2"
"Y73E7A.6",229.275671523684,-0.117817497841227,0.221745863707178,0.330084697987495,0.77890489884819,"Y73E7A.6"
"Y73E7A.7",765.373004722672,-0.0428475078751493,0.157448985893945,0.760060029928817,0.957681232636229,"Y73E7A.7"
"Y73E7A.1",4650.16004462981,0.0556608924755244,0.175111162109706,0.650605704448909,0.928930987307617,"Y73E7A.1"
"Y73E7A.8",482.116411470757,-0.472783830904678,0.273154561448999,0.00997171001553779,0.137425247272958,"Y73E7A.8"
"Y71G12B.20",790.216849516398,-0.456698940776298,0.194262821178508,0.00343584128998391,0.0663891571790705,"Y71G12B.20"
