"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y65B4BR.1",196.327098518412,-1.67908073818085,0.626593470915577,0.000121467429637532,0.00101817296975948,"Y65B4BR.1"
"Y65B4BR.9",65.7970728910396,0.470428435970397,0.635878672451564,0.103399201448222,0.267275104398126,"Y65B4BR.9"
"F56A6.5",2.08292566417072,0.0103678787037035,0.814785737960823,0.940475942310477,NA,"F56A6.5"
"F56A6.8",0,0,1.11450709966546,NA,NA,"F56A6.8"
"F56A6.1",88.8643932086603,-1.16069266313893,0.880214036336161,0.00696348439560969,0.033248921153633,"F56A6.1"
"Y65B4A.6",1901.39398630817,-0.00458734612180151,0.16546534163131,0.97340067651546,0.990018570661825,"Y65B4A.6"
"Y65B4A.3",2455.08637690386,0.122950615730014,0.17451159942717,0.389182284090064,0.618747264354367,"Y65B4A.3"
"Y65B4A.2",1155.79083086237,0.157768018904459,0.184495200452473,0.288119898269869,0.518958816764656,"Y65B4A.2"
"Y65B4A.1",1057.24172760527,-0.119674497616243,0.221911289933392,0.475347641047624,0.694347310875243,"Y65B4A.1"
"Y65B4A.8",865.375239728051,-0.310985877134927,0.278543433331941,0.114498276192393,0.285628661110745,"Y65B4A.8"
"Y18H1A.14",9.39260423535365,-0.166398074146237,0.637796848001192,0.468874662480608,0.68882860962074,"Y18H1A.14"
"Y18H1A.11",321.910910822075,0.180150761650858,0.219606310978858,0.280899844615199,0.511049409172158,"Y18H1A.11"
"Y18H1A.10",4.69515007850119,0.152219044297325,0.813502478175391,0.396805931256803,0.625545583736955,"Y18H1A.10"
"Y18H1A.3",983.186670144137,0.113277243317502,0.24130364791737,0.520853702430286,0.730777004082088,"Y18H1A.3"
"Y18H1A.15",16.4791116252994,0.181353527057298,0.583656106675271,0.442989478361722,0.666400804834238,"Y18H1A.15"
"Y18H1A.18",21.842693700297,-0.107674270644595,0.457231392376661,0.636654109342698,0.808952253373795,"Y18H1A.18"
"Y18H1A.13",682.066584533641,0.895862728496354,0.264279488485985,6.26259599991973e-05,0.000564426373663651,"Y18H1A.13"
"Y18H1A.12",110.020578528386,-0.0815036958293576,0.321521966115768,0.690750992058084,0.842461482159452,"Y18H1A.12"
"Y18H1A.8",31.012358238102,-0.19765555851355,0.604371965801749,0.406591384068224,0.6350989950654,"Y18H1A.8"
"T06A4.2",5.10880616085297,-0.133351563710886,0.75280380649625,0.499919639241116,0.714802807765724,"T06A4.2"
"T06A4.3",924.554414365522,0.0817755789855875,0.181774936470917,0.57780575758548,0.769390636943306,"T06A4.3"
"ZC123.1",1843.81007277144,-0.130237401832171,0.153677168907243,0.316898524297121,0.547902480719066,"ZC123.1"
"ZC123.4",904.012382749278,-0.347079805748813,0.224152814963612,0.0444983664583214,0.145569791246357,"ZC123.4"
"Y95B8A.8",1458.67953164086,-0.300160097688481,0.230256652996772,0.0854263241710465,0.233235704476173,"Y95B8A.8"
"Y95B8A.10",1417.69770852716,-0.330562552371051,0.241401196438741,0.0676064317505969,0.197898004814806,"Y95B8A.10"
"Y95B8A.6",822.297437387349,-0.34761143042725,0.291945634401794,0.0887025791514442,0.24013778082064,"Y95B8A.6"
"Y95B8A.5",533.938082913285,-0.657785660499865,0.216907349814669,0.00030894233696476,0.00233861041064506,"Y95B8A.5"
"Y95B8A.4",9.81554642529843,-0.144006250389116,0.68180420758918,0.510343279089402,0.723112828575428,"Y95B8A.4"
"Y95B8A.1",2700.30974443553,0.182920243747086,0.126701624992787,0.102097287790976,0.265639814811798,"Y95B8A.1"
"Y34D9B.1",930.884991748796,-0.163085194189159,0.214297617382612,0.320852049367331,0.551960376000877,"Y34D9B.1"
"F54A5.2",905.809398266051,-0.227881520964277,0.242424456094005,0.202096002044747,0.417577673053878,"F54A5.2"
"F54A5.3",837.892715529124,-0.331352915670119,0.238116484529266,0.0645834378906044,0.191644504100975,"F54A5.3"
"F54A5.1",597.860404863255,-1.27942404740648,0.267446391647725,8.07030180093215e-08,1.25234529485234e-06,"F54A5.1"
"C54G6.3",107.543127370526,-0.213990109312702,0.353534564839936,0.32777294743105,0.559019833127438,"C54G6.3"
"C54G6.2",50.9927912674457,0.480303559149431,0.48347894928925,0.076509258022972,0.215816373598241,"C54G6.2"
"Y34D9A.1",1956.83552396531,0.128277401578959,0.204678560675115,0.420428748341032,0.649390544447496,"Y34D9A.1"
"Y34D9A.4",977.199485372552,0.0750467230569425,0.143675334644895,0.544344281781846,0.747847736938352,"Y34D9A.4"
"Y34D9A.3",444.251532160547,-0.213550414454149,0.210235786851201,0.189458084599554,0.40076907654544,"Y34D9A.3"
"Y34D9A.7",1754.7675401003,1.4782705006136,0.220205048842054,4.80981387686857e-13,1.32917778916934e-11,"Y34D9A.7"
"Y34D9A.6",11316.49037669,3.50702738768452,0.318633861532742,2.78967714745892e-29,2.39476965906686e-27,"Y34D9A.6"
"Y34D9A.8",4079.42946769077,2.87688246474294,0.359050777186032,9.20003737561947e-17,3.32409708640293e-15,"Y34D9A.8"
"Y34D9A.10",3111.6038563497,0.489586231602455,0.163152078096611,0.000519508219629757,0.00369238255454996,"Y34D9A.10"
"Y34D9A.2",205.142364963674,0.103080608484935,0.262545595298161,0.577738914641547,0.769386271627384,"Y34D9A.2"
"R06A10.2",752.582706699099,-0.0413746288508849,0.299793848393568,0.834285714267267,0.925930156380983,"R06A10.2"
"R06A10.5",31.9888762338407,0.361210465064016,0.582308507407092,0.175919940237567,0.38119136352229,"R06A10.5"
"R06A10.4",386.452570139534,-0.255932298255223,0.212238105927715,0.119525961986306,0.294172884075283,"R06A10.4"
"ZK993.2",34.0703940374568,-1.20110260387173,1.29041177564949,0.00944637373447841,0.0426956339365671,"ZK993.2"
"ZK993.5",16.3733666916393,-0.385425269096532,0.83440612934571,0.145141798804089,0.335704023036814,"ZK993.5"
"Y48G8AL.10",467.735081365428,-0.0127590547574034,0.169020843213112,0.927218209272638,0.967631237018949,"Y48G8AL.10"
"Y48G8AL.14",1027.02772885519,0.172834977199823,0.239734199688225,0.327333146237322,0.558584576632814,"Y48G8AL.14"
