"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y73E7A.4",1565.94693407228,0.121002575377831,0.177878708376034,0.246770506214834,0.670206315067294,"Y73E7A.4"
"Y73E7A.2",795.72208330183,-0.0242229688776141,0.152359732710135,0.805494071228873,0.952544887607927,"Y73E7A.2"
"Y73E7A.6",229.275671523684,0.00243927165664911,0.183530744230382,0.979826701870452,0.994931361688399,"Y73E7A.6"
"Y73E7A.7",765.373004722672,-0.0926910043636406,0.146368956636291,0.351507287819984,0.742200166716615,"Y73E7A.7"
"Y73E7A.1",4650.16004462981,0.142786437619328,0.171851626782994,0.177149018305899,0.598252735009898,"Y73E7A.1"
"Y73E7A.8",482.116411470757,-0.0694140470753928,0.163275039950829,0.489517680340114,0.827254051246083,"Y73E7A.8"
"Y71G12B.20",790.216849516398,-0.148112436284126,0.147388454755873,0.145783480267756,0.558511923796156,"Y71G12B.20"
"Y71G12B.18",3.63700299998682,0.0452960660457699,0.330359734569548,0.11869946102381,0.519624297963309,"Y71G12B.18"
"Y71G12B.21",292.941910930401,0.046512599927949,0.199007909692433,0.624688655533542,0.892138049624056,"Y71G12B.21"
"Y71G12B.33",2.11488703576539,-0.0244439204033347,0.317882517016941,0.267465032849606,0.685639274784615,"Y71G12B.33"
"Y71G12B.22",13.6546746096341,0.0320977922259756,0.280855482942591,0.517117936515893,0.842714683258275,"Y71G12B.22"
"Y71G12B.17",526.382617839386,-0.0114024220175611,0.159038472438738,0.907881267085955,0.97925684390262,"Y71G12B.17"
"Y71G12B.23",306.407232210299,0.18838684971535,0.198849174495479,0.0928957069341974,0.468265649821781,"Y71G12B.23"
"Y71G12B.35",101.076627135198,0.594385880619366,0.526066617873273,0.00159724994180532,0.0521878659742193,"Y71G12B.35"
"Y71G12B.16",172.982768166521,-0.151025123922855,0.222839158968773,0.156226472818382,0.571606694280659,"Y71G12B.16"
"Y71G12B.31",169.938350155487,0.536904673830562,0.410459275715198,0.00223526658103711,0.0627865971493095,"Y71G12B.31"
"Y71G12B.15",4092.1965840589,-0.116445014660062,0.181834907069605,0.263470915099554,0.681573960790656,"Y71G12B.15"
"Y71G12B.14",746.029059605051,0.0777722430202168,0.204767055252291,0.424510193055508,0.787495646709433,"Y71G12B.14"
"Y71G12B.13",836.600632702428,0.00786097252827193,0.17301203738753,0.936040543131241,0.985577756873682,"Y71G12B.13"
"Y71G12B.24",866.718307605691,0.0497362864267272,0.14849353899566,0.613584142693487,0.888576018179551,"Y71G12B.24"
"Y71G12B.10",1199.31721336466,0.120602707181009,0.198065035420091,0.246339896004823,0.670206315067294,"Y71G12B.10"
"Y71G12B.26",163.551649891232,0.0407276560289402,0.199024368537031,0.666707533695916,0.910095585976059,"Y71G12B.26"
"Y71G12B.6",961.195428174332,-0.79950030455421,0.241929817420978,5.45358796043129e-06,0.000799775015778598,"Y71G12B.6"
"Y71G12B.4",5418.17234420631,0.201448115156138,0.136953958246672,0.0449234205642403,0.355093529218868,"Y71G12B.4"
"Y71G12B.3",1.36312339445391,0.0015008911605364,0.306225766302157,0.932657976807923,0.985071114376335,"Y71G12B.3"
"Y71G12B.32",38.0192336697098,0.195507049893622,0.370661044640826,0.0336144319355208,0.310355209056214,"Y71G12B.32"
"Y71G12B.2",110.828118251911,-0.0494709501244715,0.206534888320805,0.59627376079352,0.880070763151302,"Y71G12B.2"
"Y71G12B.30",48.4258558538548,0.184714078723319,0.257282335044628,0.0915763350772064,0.464985154024188,"Y71G12B.30"
"C53H9.3",398.24368224372,0.275948167386101,0.297175139934185,0.0286524626424193,0.288399727730401,"C53H9.3"
"C53H9.2",4654.18570118282,0.496126811131421,0.133595965874147,4.29708307726013e-06,0.000688479716738481,"C53H9.2"
"C53H9.1",132622.850021597,0.127673535318671,0.197268293434246,0.223868259888723,0.651367331374023,"C53H9.1"
"M01D7.6",757.117388442188,0.114376981590595,0.158461946975781,0.264063917256071,0.68210947660367,"M01D7.6"
"M01D7.5",2177.25249709271,0.22942633399916,0.210314761961552,0.0508567074294881,0.375086092909544,"M01D7.5"
"M01D7.9",5.29380276339771,0.0410776123772607,0.303792923063792,0.253046839877861,0.675148454524981,"M01D7.9"
"Y71G12A.4",24.2770201507678,0.0117444773417169,0.255289654864076,0.857306565145461,0.96478543763849,"Y71G12A.4"
"Y71G12A.2",522.56730463746,-0.358769896082527,0.177051591592842,0.00293332906099941,0.0759653924380381,"Y71G12A.2"
