"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"K12C11.1",2137.01760406511,-1.05655951070092,0.182213789052935,2.02488577368712e-09,2.86310507908757e-08,"K12C11.1"
"Y92H12BL.1",1193.92627240319,-0.547695903677114,0.27865335854587,0.0296687392730397,0.098375712352086,"Y92H12BL.1"
"Y92H12BM.1",86.6918864025321,-0.570600742199432,0.629798128280662,0.148873077456045,0.33389718533608,"Y92H12BM.1"
"Y92H12BR.7",356.844062028069,-0.523194566199529,0.271563391576644,0.0357786029352072,0.11502392691813,"Y92H12BR.7"
"Y92H12BR.6",322.964757352813,-0.901888310534738,0.326054847382254,0.00196900850565756,0.0101599194625955,"Y92H12BR.6"
"Y92H12BR.2",469.600259762725,0.0161726830712605,0.274056970528591,0.961337811670817,0.983135772643823,"Y92H12BR.2"
"Y92H12BR.3",3239.60601786124,-0.0653177160487666,0.19624915815387,0.722312272790537,0.856161046148615,"Y92H12BR.3"
"Y92H12BR.8",1157.46184080225,-0.131275665575492,0.242154395851143,0.559959224884624,0.752825946597496,"Y92H12BR.8"
"F37F2.2",874.959223920403,-0.547909637242079,0.348881643704692,0.0664491685822422,0.186123940466761,"F37F2.2"
"F47G6.4",396.877942312616,-0.448471444096208,0.440645171535305,0.199643450303179,0.408375914466762,"F47G6.4"
"F37F2.3",141.991866078977,4.71123191121023,3.77572733701302,0.000118416435079696,0.000816904189266576,"F37F2.3"
"F47G6.3",5.19906523756914,0.0769383307238438,0.695509104051569,0.427590918552328,0.646245966927603,"F47G6.3"
"F47G6.2",1410.83660437751,0.515399476472945,0.198062073268073,0.0062721277737555,0.0275741568936572,"F47G6.2"
"F47G6.1",599.687203367159,0.531796586229246,0.164076805498478,0.000914388560223267,0.00516454014042008,"F47G6.1"
"Y92H12A.5",1518.84163575035,0.212174885632385,0.235003423185819,0.337965553402927,0.565901486300992,"Y92H12A.5"
"Y92H12A.4",610.875904092016,-0.382681017714706,0.322490596994589,0.173739636773569,0.371933739549999,"Y92H12A.4"
"Y92H12A.2",2299.04464879799,0.470517325433682,0.275676810904703,0.0595476712072162,0.170859094678147,"Y92H12A.2"
"Y92H12A.1",1572.73747327666,0.0353376899175656,0.376715448285031,0.906215821424786,0.956690169243764,"Y92H12A.1"
"Y73E7A.3",312.251508067047,-1.00324390566127,0.311134169264951,0.000386555842246892,0.00237546349999358,"Y73E7A.3"
"Y73E7A.4",1565.94693407228,-0.278015120652837,0.256343197077819,0.23805342156135,0.456922059238209,"Y73E7A.4"
"Y73E7A.2",795.72208330183,-0.00289087795676509,0.222518532400958,0.969361955928919,0.986606411741853,"Y73E7A.2"
"Y73E7A.6",229.275671523684,-0.639284137380785,0.337009467812215,0.0296320432734757,0.0982804054679583,"Y73E7A.6"
"Y73E7A.7",765.373004722672,0.483537203934096,0.199840970030428,0.0108654700707755,0.0437379410862031,"Y73E7A.7"
"Y73E7A.1",4650.16004462981,0.891001546026791,0.243155182268763,9.18175360149564e-05,0.000654749630740237,"Y73E7A.1"
"Y73E7A.8",482.116411470757,-0.414914173114047,0.245757345887108,0.0613822373132549,0.175106576342845,"Y73E7A.8"
"Y71G12B.20",790.216849516398,-0.332138901441967,0.183565878327944,0.0613147978323239,0.175081439178458,"Y71G12B.20"
"Y71G12B.18",3.63700299998682,-0.101110039516193,0.697581954384715,0.39804030630971,0.619152377172489,"Y71G12B.18"
"Y71G12B.21",292.941910930401,0.0189589569453603,0.350511146155868,0.953863665271439,0.978813184042551,"Y71G12B.21"
"Y71G12B.33",2.11488703576539,0.0436888739909873,0.687366453025217,0.673250566514999,0.82704080526763,"Y71G12B.33"
"Y71G12B.22",13.6546746096341,0.159159779261128,0.654532626840154,0.533926985439575,0.732283217811224,"Y71G12B.22"
"Y71G12B.17",526.382617839386,-0.18955285500211,0.241972953714776,0.400223844916118,0.621040466533574,"Y71G12B.17"
"Y71G12B.23",306.407232210299,-0.258963498889487,0.261592193924009,0.280982384735372,0.50551467616243,"Y71G12B.23"
"Y71G12B.35",101.076627135198,-1.12637668296527,0.545569998435358,0.00793603124558234,0.0336444165121463,"Y71G12B.35"
"Y71G12B.16",172.982768166521,-0.76779147813697,0.36434710936292,0.0153139459656073,0.0581055401421479,"Y71G12B.16"
"Y71G12B.31",169.938350155487,-0.808629186963174,0.404815860227127,0.0174500827223567,0.0646354469344082,"Y71G12B.31"
"Y71G12B.15",4092.1965840589,1.10621820940506,0.285562173114939,2.97072495800217e-05,0.000235636835885692,"Y71G12B.15"
"Y71G12B.14",746.029059605051,-0.545528510535348,0.379760194068343,0.0852795590188888,0.224176335004163,"Y71G12B.14"
"Y71G12B.13",836.600632702428,0.14546599955245,0.281046872508052,0.569343695496205,0.760376417948679,"Y71G12B.13"
"Y71G12B.24",866.718307605691,-0.278908534062975,0.212120639423581,0.163314051453568,0.356641641255203,"Y71G12B.24"
"Y71G12B.10",1199.31721336466,-0.675812113693966,0.322212776869494,0.0175494837203428,0.0648360298403577,"Y71G12B.10"
"Y71G12B.26",163.551649891232,0.0275216357487886,0.354667558966861,0.935159977635458,0.969778785757602,"Y71G12B.26"
"Y71G12B.6",961.195428174332,-0.548293315153476,0.216727834206375,0.00681433157620678,0.0295064855006179,"Y71G12B.6"
"Y71G12B.4",5418.17234420631,-0.0131456289854425,0.154621156453445,0.928547511443005,0.966070899681146,"Y71G12B.4"
"Y71G12B.3",1.36312339445391,-0.00637229345035684,0.690242013983491,0.945330572856846,NA,"Y71G12B.3"
"Y71G12B.32",38.0192336697098,-0.428587810182169,0.641254562916507,0.239169705896791,0.458236769894009,"Y71G12B.32"
"Y71G12B.2",110.828118251911,1.57424191225864,0.460175064912184,9.59276081984124e-05,0.000678576635441317,"Y71G12B.2"
"Y71G12B.30",48.4258558538548,0.503316192755546,0.412460939604826,0.132956435771088,0.309294930353398,"Y71G12B.30"
"C53H9.3",398.24368224372,-0.952020908520554,0.419076540632605,0.00645129145391037,0.0281913224142236,"C53H9.3"
"C53H9.2",4654.18570118282,-0.516533004621436,0.12709039203992,3.53588731118661e-05,0.000275166847554434,"C53H9.2"
"C53H9.1",132622.850021597,-0.133420659379102,0.294927233646914,0.608409503540245,0.788622261878576,"C53H9.1"
"M01D7.6",757.117388442188,-0.318145234174115,0.216685030146351,0.120402832456343,0.287635771432637,"M01D7.6"
"M01D7.5",2177.25249709271,-0.34351315078415,0.261054895627384,0.139982784640638,0.320301517821482,"M01D7.5"
"M01D7.9",5.29380276339771,0.269248105700634,0.75768504823231,0.0768857843185356,0.207684048657588,"M01D7.9"
