"gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CELE_R02E12.4",25.8326787146189,-0.450602606921413,0.654970921363883,0.142102345027557,0.308958057475946
"CELE_R02E12.6",2706.52618766839,-0.267620568004427,0.223435443483622,0.160621592527732,0.33634684294234
"CELE_R02E12.9",4.73009329583204,0.406174063703063,1.00156477387237,0.106821260901749,0.25325455175785
"CELE_R02E12.2",5485.36136316778,0.545601302367139,0.212698053068334,0.00326218781289094,0.017373330209038
"CELE_R02E12.8",19.8293924326163,-0.0930305380089291,0.590068115887919,0.716533903654057,0.845170937765811
"CELE_T06F4.1",518.022754535759,-0.418776794975914,0.196729825798221,0.0156988746530127,0.0618738033548223
"CELE_Y80E2A.1",21.8260701334518,-0.0614060549107641,0.556237427296538,0.812344809105115,0.902096084626866
"CELE_T06F4.17",3.28909526774055,-0.0322026972560723,0.848496818823179,0.840878176043585,NA
"CELE_T06F4.16",2.12543896381613,0.0285224474889233,0.889824380935395,0.832759154333733,NA
"CELE_T06F4.13",2.70387692552915,-0.0768289498385108,0.870536914749957,0.623712228152397,NA
"CELE_T06F4.12",2.70387692552915,-0.0768289498385108,0.870536914749957,0.623712228152397,NA
"CELE_T06F4.20",0.480937904653428,0.0305829678414453,0.894441218094008,0.81782029365414,NA
"CELE_T06F4.2",155.869514526427,-0.64090041122811,0.325757928815752,0.0111333290171808,0.0474858011119534
"CELE_R02E4.3",5486.10700979101,1.80492944743092,0.281229907845102,1.77421832102283e-12,4.87003215583867e-11
"CELE_R02E4.1",8.90033318048783,0.590429626168721,1.04429179568849,0.0612220594339385,0.170275119686623
"CELE_R02E4.4",0.679607431362458,0.0317789781139108,0.89471496926175,0.810872776660481,NA
"CELE_R02E4.2",504.609769228564,0.391332864999609,0.279148471889644,0.0799788627079574,0.206929321142448
"CELE_F09F9.13",0.667788673646095,-0.0817674425435929,0.914540277664327,0.547092849085343,NA
"CELE_F09F9.2",1984.53345618379,0.753799878568878,0.205277277244124,4.10072081319564e-05,0.000385675914857303
"CELE_F09F9.12",5.64758251156643,0.631097917215968,1.16438678772285,0.042283469131953,0.130159181936671
"CELE_F09F9.1",557.334849983753,1.49864594270456,0.260612806304635,1.34228196106501e-10,3.07794556616492e-09
"CELE_F09F9.16",4.11611756941382,-0.272138014893136,0.856773316565953,0.248546818149001,NA
"CELE_F09F9.5",74.9964993537636,0.448389476238123,0.525235671011876,0.133375470190878,0.295172086920281
"CELE_F09F9.3",103.189066794162,1.67585430609285,1.07371873382384,0.00194398671841463,0.0111649677367596
"CELE_F09F9.4",122.533426179865,-0.243616660071728,0.376521839954721,0.347155569166554,0.550319777140199
"CELE_F09F9.11",0.353375165619012,0.00661768028335606,0.881621803635656,0.961764669492651,NA
"CELE_F09F9.14",1.40364257085888,-0.0413167720614165,0.827800044330551,0.811921129247603,NA
"CELE_F09F9.9",8.67680349981887,-0.817503739896695,1.14041737457672,0.0297516394118843,0.10046261618797
"CELE_F09F9.6",6.15490731369001,-0.0958670579512502,0.660066976753419,0.694008818263104,0.83042763793031
"CELE_ZK470.2",5080.07186932172,1.41705287749057,0.172359786891866,3.32971289624115e-18,1.45159813038955e-16
"CELE_ZK470.11",2.32467417772255,0.0939234059060156,0.901450638421075,0.519904798787199,NA
"CELE_ZK470.4",0.684982593850805,0.116016382727575,0.940939984370877,0.401933413501461,NA
"CELE_ZK470.5",2324.90869983049,0.0688382718099788,0.155543284782442,0.631257553451778,0.787446303800885
"CELE_ZK470.1",28.342040794915,-3.00412388085311,1.17773704428159,5.67487416805324e-05,0.000517186761365915
"CELE_ZK470.14",90.2565159762718,-0.143230145194709,0.368675817973296,0.573350123767289,0.746733522645883
"CELE_ZK470.6",259.788379536276,-0.160937909204791,0.268390689194646,0.456734373483437,0.649591296196585
"CELE_F20B6.3",260.548834569573,-0.0584488819164983,0.351650515401939,0.814136674829816,0.90294814189071
"CELE_F20B6.2",7138.67967832288,-0.700845066674141,0.212397870806434,0.000190476516924116,0.0015056096013524
"CELE_F20B6.4",78.0430627767455,0.0456337468670596,0.350097129125457,0.854063667336217,0.926855492151983
"CELE_F20B6.5",2.83234266352737,0.0045895688113255,0.853959396387539,0.976393058284951,NA
"CELE_F20B6.1",1.47522648596315,0.108297234444317,0.933921892068977,0.431947709438873,NA
"CELE_F20B6.6",0.957257087858717,0.0561460161885007,0.902960928166435,0.674176532775862,NA
"CELE_F20B6.9",2.06857852325734,-0.0637223384638301,0.897190436638131,0.645461922784105,NA
"CELE_F20B6.7",0.876497797032126,0.00523430995924955,0.887366738707126,0.968973480495361,NA
"CELE_F20B6.8",2352.87170878845,0.189703391860481,0.235131374857659,0.337763822460156,0.541497629362444
"CELE_F20B6.10",82.0478207936135,0.227945079422157,0.491759296906916,0.406498760092928,0.60611693441186
"CELE_W01H2.2",0.588191376356941,0.107181024702113,0.933163961578625,0.436175896304894,NA
"CELE_W01H2.11",0.706074375872279,0.00162250443910229,0.891005284432192,0.990221202544731,NA
"CELE_W01H2.3",128.666895008592,0.167735964284255,0.340036669558801,0.496173840946245,0.684520396504246
"CELE_F48D6.4",9972.56860137354,0.361364602714985,0.189513327980732,0.0315819306681332,0.105129358860793
"CELE_F48D6.3",36.9314836957715,-0.266137096834054,0.410987272920004,0.320656745905036,0.523678112660071
"CELE_F48D6.2",19.6333770115063,0.136317823421288,0.586111187775588,0.601448331992758,0.766465004137961
"CELE_F48D6.1",251.834109764148,0.41782973897409,0.316649418954233,0.0845029059766255,0.214664120744829
"CELE_C52B9.5",14.3992026404572,-0.209987053481438,0.673292178447785,0.41916554147331,0.617156639575452
"CELE_C52B9.4",1873.06669173022,-0.165079958856283,0.154926052369729,0.247449476002297,0.445619223428787
"CELE_C52B9.16",2.72461674024984,27.4122919584192,4.39914788692454,2.39635774874454e-10,NA
"CELE_C52B9.3",1376.4717524386,0.263861161663998,0.177037645332205,0.0974119870690042,0.237416977561436
"CELE_C52B9.9",473.768110772966,0.319151619706557,0.247078710859874,0.119826493937659,0.274058175494006
"CELE_C52B9.10",130.7521413555,0.0993059269313856,0.340952324170834,0.686245547634066,0.825372200321522
"CELE_C52B9.6",216.553227992299,-0.44181058584124,0.304864118141939,0.0625570313518663,0.172941909413217
"CELE_C52B9.18",1.99632869773384,0.0971101252183723,0.924868931163295,0.478273391023321,NA
"CELE_C52B9.2",2649.24834281299,1.45520271484474,0.186320810501023,8.53838548893647e-17,3.35167810040286e-15
"CELE_C52B9.19",349.213830465028,0.501371638890583,0.251866445981055,0.0168516383535362,0.0653331566047956
"CELE_C52B9.11",22.3924363002726,-0.184266760400157,0.604248460893997,0.48671611650412,0.676002714137056
"CELE_C52B9.12",10.7946731456282,-0.283583939140263,0.72875240684966,0.289472294107697,0.491914396517234
"CELE_C52B9.1",640.22313865051,0.482189466010206,0.205595509190337,0.00735824631883186,0.0339645211248921
"CELE_C52B9.7",1537.07563187223,2.04513452730052,0.23680293156326,1.28215734036343e-19,6.17034057201391e-18
"CELE_C52B9.17",0.778129290404347,0.0490034605010528,0.898092828370095,0.715218082450233,NA
"CELE_C52B9.15",0.85324731808259,0.0862622868779386,0.884079074153647,0.570615386010527,NA
"CELE_C24A8.3",1219.62361071812,-0.401934090788223,0.29213006866181,0.0809330880253231,0.208296743288399
"CELE_C52B9.8",60.7481806208762,0.00522121296079726,0.454310920837347,0.984173260888908,0.992422019035033
"CELE_C24A8.1",112.881489354806,0.230342402563025,0.422338989563553,0.390496296795538,0.590862832750324
"CELE_C24A8.12",7.38864169086631,0.00635524798101902,0.684634471495667,0.978064485081183,0.988963258612258
"CELE_C24A8.5",48.5884898058053,0.650213179735587,0.677019267331388,0.0553052906918382,0.158452389729585
"CELE_C24A8.6",92.1294119241993,-0.290120394631476,0.451904780032141,0.293329745225661,0.495877145943527
"CELE_C24A8.13",13.8924190030068,0.166698499825509,0.56682194436205,0.531485868827799,0.714095009256088
"CELE_C24A8.4",462.048122953354,0.181467201986344,0.285012399977849,0.418917927963015,0.616939143891483
"CELE_F14H12.4",725.402490160973,0.326525054206176,0.185416925445551,0.0480497998563657,0.143083685589641
"CELE_F14H12.9",3.95761874051857,0.0405382146050795,0.770812243020023,0.840979850813441,NA
"CELE_F14H12.3",482.1706887346,0.656854076906579,0.305205317775042,0.00682787649719079,0.0320189561477983
"CELE_F14H12.2",17.3447926711454,0.250853275780896,0.7073043778713,0.340638199635664,0.544408816195383
"CELE_F14H12.1",9.71189542690463,0.466990784181867,1.03836606128694,0.0828481266198858,0.211783952816397
"CELE_F14H12.6",0.682956664278332,-0.073514555948233,0.909664347414116,0.586907345531965,NA
"CELE_F14H12.17",1.22722585617194,-0.0238604278262161,0.892817668825779,0.857379001920328,NA
"CELE_F14H12.8",21.9247754211436,0.360788857000089,0.696507866198205,0.211625707788356,0.403935419172005
"CELE_R160.3",22.3742841856929,0.229933109890826,0.684172759041818,0.380659797869796,0.582042503467908
"CELE_R160.10",0.819089829993883,-0.0101068217427265,0.890931977388373,0.939278929461512,NA
"CELE_R160.4",0.474181713693331,0.104662744387017,0.931130483664359,0.446277887186078,NA
"CELE_R160.5",0.469009724038151,-0.0111537761638039,0.891483342146797,0.932870766153806,NA
"CELE_R160.13",0.425695888188065,-0.00167918450956267,0.891074253050839,0.989876591203285,NA
"CELE_R160.6",1.6914188864311,0.0198047464890045,0.892412297555618,0.881234520955178,NA
"CELE_R160.2",1.43682445949167,0.00991904705422394,0.891311421535632,0.940302213458759,NA
