"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELE_H21P03.3",2280.24256701842,0.139494322649058,0.158452986860144,0.880351487297493,0.378668928511259,1
"CELE_H21P03.11",395.614524490605,0.469603630978647,0.259634777666177,1.80870850661784,0.0704963007303602,0.987472878227772
"CELE_H21P03.10",1.19342197300492,-1.1819666519721,3.81089864763424,-0.310154313000648,0.756443611423712,NA
"CELE_M04B2.5",669.138848212959,-0.0751002192453213,0.256869071907857,-0.292367698016446,0.770005503039596,1
"CELE_M04B2.6",512.391031176914,0.0289878864123671,0.224973656459231,0.12885013680533,0.897476232720152,1
"CELE_M04B2.4",878.246947476098,0.176033649859219,0.211537548809238,0.83216266261062,0.405317135798783,1
"CELE_M04B2.3",508.361531403305,0.0925016763991485,0.185106747743046,0.499720715354764,0.617271744060359,1
"CELE_M04B2.11",3.3804088186152,-1.19133909717045,2.96554561427828,-0.401726782226678,0.68788511188394,1
"CELE_M04B2.13",3.3804088186152,-1.19133909717045,2.96554561427828,-0.401726782226678,0.68788511188394,1
"CELE_M04B2.1",3515.43459777228,0.286265976743897,0.198783769394078,1.44008727481362,0.149842708836,1
"CELE_M04B2.2",614.190081383914,-0.252271939553813,0.255002706379141,-0.989291224143843,0.32252067652647,1
"CELE_M04B2.7",148.446294063416,-0.0070475927245966,0.354237473524316,-0.0198951078057325,0.984127047779467,1
"CELE_F12F6.9",556.616961909533,0.475523521999096,0.251528826290164,1.89053290238206,0.0586867244369824,0.955378933606154
"CELE_F12F6.17",237.519207764866,0.22585723077912,0.297626169682574,0.758862135745667,0.447935031357448,1
"CELE_F12F6.8",3.83379850077422,2.62661050749881,2.40456204820042,1.09234465771618,0.274681638349688,1
"CELE_F12F6.7",797.534599444361,-0.0403224378981202,0.183618302150421,-0.219599230718776,0.826183290584473,1
"CELE_F12F6.6",3946.6003469639,-0.122919422649118,0.166636959437461,-0.737648016766949,0.460728368689268,1
"CELE_F12F6.5",3312.87600041631,-0.032940737914246,0.166555912363514,-0.197775854647248,0.843220438209376,1
"CELE_F12F6.19",2.24559823455973,-4.27132382685786,3.69422255740271,-1.15621724476202,0.247592307859604,1
"CELE_F12F6.12",2.24559823455973,-4.27132382685786,3.69422255740271,-1.15621724476202,0.247592307859604,1
